amfi_code,scheme_name,Available_Years,CAGR_1Y,CAGR_3Y,Available_CAGR,CAGR_5Y
100016,HDFC Top 100 Fund - Regular Plan - Growth,4.4,-2.22,1.29,2.64,
100025,HDFC Short Term Debt Fund - Regular - Growth,4.4,3.7,3.92,4.46,
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,4.4,53.23,32.44,30.12,
101206,ABSL Frontline Equity Fund - Regular - Growth,4.4,47.92,28.97,23.54,
101207,ABSL Small Cap Fund - Regular - Growth,4.4,-23.99,-4.15,7.94,
101208,ABSL Liquid Fund - Regular - Growth,4.4,7.24,6.32,6.51,
102885,UTI Nifty 50 Index Fund - Regular - Growth,4.4,20.21,19.67,18.23,
102886,UTI Mid Cap Fund - Regular - Growth,4.4,-16.8,-0.77,1.17,
102887,UTI Flexi Cap Fund - Regular - Growth,4.4,13.58,25.56,16.84,
118632,Nippon India Large Cap Fund - Regular - Growth,4.4,33.98,22.65,24.05,
118633,Nippon India Large Cap Fund - Direct - Growth,4.4,25.54,21.09,16.27,
118634,Nippon India Small Cap Fund - Regular - Growth,4.4,15.81,8.01,16.37,
118635,Nippon India ETF Nifty 50 BeES,4.4,22.49,20.01,15.96,
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.4,10.45,4.06,5.32,
119092,Axis Bluechip Fund - Regular - Growth,4.4,1.61,0.53,6.37,
119093,Axis Bluechip Fund - Direct - Growth,4.4,19.77,20.82,7.9,
119094,Axis Midcap Fund - Regular - Growth,4.4,22.26,35.11,28.21,
119095,Axis Small Cap Fund - Regular - Growth,4.4,-42.8,-11.71,1.52,
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,4.4,5.52,5.84,5.89,
119551,SBI Bluechip Fund - Regular Plan - Growth,4.4,60.44,30.46,25.8,
119552,SBI Bluechip Fund - Direct Plan - Growth,4.4,5.71,16.27,21.52,
119598,SBI Small Cap Fund - Regular Plan - Growth,4.4,82.78,26.67,32.42,
119599,SBI Small Cap Fund - Direct Plan - Growth,4.4,13.95,-1.34,2.05,
120503,ICICI Pru Bluechip Fund - Regular - Growth,4.4,8.49,13.98,18.79,
120504,ICICI Pru Bluechip Fund - Direct - Growth,4.4,13.06,32.49,23.3,
120505,ICICI Pru Midcap Fund - Regular - Growth,4.4,29.6,31.78,32.83,
120506,ICICI Pru Value Discovery Fund - Regular - Growth,4.4,41.82,18.42,17.08,
120507,ICICI Pru Liquid Fund - Regular - Growth,4.4,7.43,7.39,7.24,
120841,Kotak Bluechip Fund - Regular - Growth,4.4,16.84,17.27,13.53,
120842,Kotak Emerging Equity Fund - Regular - Growth,4.4,22.5,7.76,6.7,
120843,Kotak Flexicap Fund - Regular - Growth,4.4,26.66,29.58,30.91,
120844,Kotak Liquid Fund - Regular - Growth,4.4,7.12,6.7,6.92,
125497,HDFC Top 100 Fund - Direct Plan - Growth,4.4,28.68,18.43,19.02,
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,4.4,15.44,11.25,11.3,
148567,Mirae Asset Large Cap Fund - Regular - Growth,4.4,20.36,34.0,30.97,
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.4,14.27,14.75,22.52,
148569,Mirae Asset Tax Saver Fund - Regular - Growth,4.4,39.75,29.18,31.95,
149322,DSP Top 100 Equity Fund - Regular - Growth,4.4,18.11,18.04,13.39,
149323,DSP Midcap Fund - Regular - Growth,4.4,21.48,26.87,29.58,
149324,DSP Small Cap Fund - Regular - Growth,4.4,65.14,27.0,32.29,
