amfi_code,scheme_name,CAGR_3Y,CAGR_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,MDD_Rank,Weighted_Rank,Fund_Score,Overall_Rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,34.0,2.0,1.0,7.0,20.0,8.0,6.05,100.0,1
120843,Kotak Flexicap Fund - Regular - Growth,29.58,7.0,2.0,5.0,19.0,13.0,7.75,94.08,2
120505,ICICI Pru Midcap Fund - Regular - Growth,31.78,5.0,5.0,3.0,14.0,25.0,7.95,93.38,3
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.44,4.0,7.0,6.0,15.0,20.0,8.4,91.81,4
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.49,3.0,10.0,13.0,11.0,12.0,8.850000000000001,90.24,5
119094,Axis Midcap Fund - Regular - Growth,35.11,1.0,11.0,9.0,15.0,28.0,9.9,86.59,6
119551,SBI Bluechip Fund - Regular Plan - Growth,30.46,6.0,4.0,10.0,24.0,17.0,10.099999999999998,85.89,7
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.18,8.0,3.0,4.0,29.0,21.0,10.4,84.84,8
101206,ABSL Frontline Equity Fund - Regular - Growth,28.97,9.0,9.0,12.0,29.0,9.0,12.6,77.18,9
149323,DSP Midcap Fund - Regular - Growth,26.87,11.0,6.0,8.0,30.0,22.0,13.100000000000001,75.44,10
119598,SBI Small Cap Fund - Regular Plan - Growth,26.67,12.0,14.0,1.0,18.0,36.0,13.6,73.69,11
149324,DSP Small Cap Fund - Regular - Growth,27.0,10.0,13.0,2.0,22.0,37.0,13.649999999999999,73.52,12
118632,Nippon India Large Cap Fund - Regular - Growth,22.65,14.0,8.0,11.0,21.0,23.0,13.850000000000001,72.82,13
119552,SBI Bluechip Fund - Direct Plan - Growth,16.27,23.0,12.0,15.0,4.0,11.0,14.599999999999998,70.21,14
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.43,19.0,18.0,16.0,13.0,18.0,17.15,61.32,15
118635,Nippon India ETF Nifty 50 BeES,20.01,17.0,19.0,23.0,12.0,10.0,17.25,60.98,16
118633,Nippon India Large Cap Fund - Direct - Growth,21.09,15.0,21.0,22.0,5.0,26.0,17.5,60.1,17
102885,UTI Nifty 50 Index Fund - Regular - Growth,19.67,18.0,16.0,19.0,27.0,7.0,17.95,58.54,18
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.75,24.0,15.0,14.0,22.0,19.0,18.95,55.05,19
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.98,25.0,17.0,17.0,17.0,14.0,19.099999999999998,54.53,20
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.42,20.0,20.0,20.0,16.0,27.0,20.099999999999998,51.05,21
102887,UTI Flexi Cap Fund - Regular - Growth,25.56,13.0,22.0,21.0,31.0,30.0,21.25,47.04,22
120507,ICICI Pru Liquid Fund - Regular - Growth,7.39,29.0,23.0,31.0,6.0,1.0,21.65,45.64,23
119093,Axis Bluechip Fund - Direct - Growth,20.82,16.0,29.0,28.0,7.0,31.0,21.800000000000004,45.12,24
149322,DSP Top 100 Equity Fund - Regular - Growth,18.04,21.0,25.0,24.0,24.0,16.0,22.550000000000004,42.51,25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.25,26.0,27.0,26.0,9.0,29.0,24.0,37.46,26
120841,Kotak Bluechip Fund - Regular - Growth,17.27,22.0,24.0,25.0,28.0,24.0,24.200000000000003,36.76,27
120844,Kotak Liquid Fund - Regular - Growth,6.7,30.0,34.0,32.0,3.0,2.0,24.549999999999997,35.54,28
118634,Nippon India Small Cap Fund - Regular - Growth,8.01,27.0,26.0,18.0,23.0,32.0,24.849999999999998,34.49,29
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.06,33.0,38.0,35.0,1.0,6.0,27.15,26.48,30
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,32.0,37.0,34.0,8.0,5.0,27.35,25.78,31
101208,ABSL Liquid Fund - Regular - Growth,6.32,31.0,40.0,33.0,10.0,3.0,27.7,24.56,32
100025,HDFC Short Term Debt Fund - Regular - Growth,3.92,34.0,39.0,38.0,2.0,4.0,28.25,22.65,33
120842,Kotak Emerging Equity Fund - Regular - Growth,7.76,28.0,30.0,29.0,26.0,33.0,28.900000000000002,20.38,34
119092,Axis Bluechip Fund - Regular - Growth,0.53,36.0,31.0,30.0,31.0,15.0,30.699999999999996,14.11,35
101207,ABSL Small Cap Fund - Regular - Growth,-4.15,39.0,28.0,27.0,23.0,38.0,31.35,11.85,36
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.34,38.0,32.0,36.0,5.0,40.0,31.349999999999998,11.85,37
119095,Axis Small Cap Fund - Regular - Growth,-11.71,40.0,33.0,37.0,15.0,39.0,33.8,3.31,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.29,35.0,35.0,39.0,25.0,34.0,34.2,1.92,39
102886,UTI Mid Cap Fund - Regular - Growth,-0.77,37.0,36.0,40.0,21.0,35.0,34.75,0.0,40
