amfi_code,Start_Date,End_Date,Trading_Days,Years_Available
100016,2022-01-03,2026-05-29,1150,4.4
100025,2022-01-03,2026-05-29,1150,4.4
100033,2022-01-03,2026-05-29,1150,4.4
101206,2022-01-03,2026-05-29,1150,4.4
101207,2022-01-03,2026-05-29,1150,4.4
101208,2022-01-03,2026-05-29,1150,4.4
102885,2022-01-03,2026-05-29,1150,4.4
102886,2022-01-03,2026-05-29,1150,4.4
102887,2022-01-03,2026-05-29,1150,4.4
118632,2022-01-03,2026-05-29,1150,4.4
118633,2022-01-03,2026-05-29,1150,4.4
118634,2022-01-03,2026-05-29,1150,4.4
118635,2022-01-03,2026-05-29,1150,4.4
118636,2022-01-03,2026-05-29,1150,4.4
119092,2022-01-03,2026-05-29,1150,4.4
119093,2022-01-03,2026-05-29,1150,4.4
119094,2022-01-03,2026-05-29,1150,4.4
119095,2022-01-03,2026-05-29,1150,4.4
119120,2022-01-03,2026-05-29,1150,4.4
119551,2022-01-03,2026-05-29,1150,4.4
119552,2022-01-03,2026-05-29,1150,4.4
119598,2022-01-03,2026-05-29,1150,4.4
119599,2022-01-03,2026-05-29,1150,4.4
120503,2022-01-03,2026-05-29,1150,4.4
120504,2022-01-03,2026-05-29,1150,4.4
120505,2022-01-03,2026-05-29,1150,4.4
120506,2022-01-03,2026-05-29,1150,4.4
120507,2022-01-03,2026-05-29,1150,4.4
120841,2022-01-03,2026-05-29,1150,4.4
120842,2022-01-03,2026-05-29,1150,4.4
120843,2022-01-03,2026-05-29,1150,4.4
120844,2022-01-03,2026-05-29,1150,4.4
125497,2022-01-03,2026-05-29,1150,4.4
125498,2022-01-03,2026-05-29,1150,4.4
148567,2022-01-03,2026-05-29,1150,4.4
148568,2022-01-03,2026-05-29,1150,4.4
148569,2022-01-03,2026-05-29,1150,4.4
149322,2022-01-03,2026-05-29,1150,4.4
149323,2022-01-03,2026-05-29,1150,4.4
149324,2022-01-03,2026-05-29,1150,4.4
