amfi_code,scheme_name,Average_Daily_Return,Downside_Volatility,Sortino_Ratio,Rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.001073675403449081,0.0054280737138731345,2.385644373368818,1
120843,Kotak Flexicap Fund - Regular - Growth,0.001081754914045031,0.005531278164682247,2.364320032166718,2
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011240540293206527,0.006404164246039033,2.1469139263460555,3
119551,SBI Bluechip Fund - Regular Plan - Growth,0.0009167982325947294,0.004886822532070308,2.140267129061793,4
120505,ICICI Pru Midcap Fund - Regular - Growth,0.0011613203372383767,0.007066673035853753,2.0293529404657464,5
149323,DSP Midcap Fund - Regular - Growth,0.0010551910655344048,0.0067495155272582355,1.875101063919208,6
118632,Nippon India Large Cap Fund - Regular - Growth,0.0008652259973214283,0.005210665469778991,1.8501325468557264,7
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.0010798038431409668,0.007132741369596697,1.8291339615146942,8
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.0008430464116382315,0.0051450527328980545,1.8052937940992548,9
101206,ABSL Frontline Equity Fund - Regular - Growth,0.0008517723174694551,0.005238411706705728,1.7995628746984524,10
119094,Axis Midcap Fund - Regular - Growth,0.0010266978562569042,0.007162651789767091,1.7037974802463003,11
119598,SBI Small Cap Fund - Regular Plan - Growth,0.0012010157369980656,0.008936172964762255,1.6753165700125516,12
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.0008250722735460028,0.005514041292822312,1.6327409778735162,13
149324,DSP Small Cap Fund - Regular - Growth,0.0011941715475284602,0.00917541246406709,1.619793176491409,14
119552,SBI Bluechip Fund - Direct Plan - Growth,0.0007852425930349881,0.005199929710628719,1.609776489628308,15
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.0006741587522893979,0.004602026848849015,1.4357420130649492,16
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.000697595408431375,0.005216491204490982,1.3379431500669237,17
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.0007095223731125696,0.0053873645685389255,1.3306512447571366,18
118633,Nippon India Large Cap Fund - Direct - Growth,0.0006163137445172902,0.004927831896192432,1.1544757169236237,19
118635,Nippon India ETF Nifty 50 BeES,0.000600473969875538,0.0047783171169877335,1.137976718780742,20
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.0006501094769466271,0.005680792379048571,1.0958951614736467,21
102887,UTI Flexi Cap Fund - Regular - Growth,0.000645340694310669,0.005648515402825675,1.0887552508030014,22
120507,ICICI Pru Liquid Fund - Regular - Growth,0.0002676525413793258,0.00014659609188478172,1.0521238822609293,23
120841,Kotak Bluechip Fund - Regular - Growth,0.0005220152587214266,0.004860012898166431,0.8625738849916581,24
149322,DSP Top 100 Equity Fund - Regular - Growth,0.0005222511308194414,0.0055054528482914086,0.7621288703723165,25
118634,Nippon India Small Cap Fund - Regular - Growth,0.0007071093821003067,0.009557987242320903,0.7460146308533572,26
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.00047686346287115325,0.006830326465059992,0.508812819716923,27
101207,ABSL Small Cap Fund - Regular - Growth,0.0004244528681492361,0.009555122167229157,0.27664379626092334,28
119093,Axis Bluechip Fund - Direct - Growth,0.00032985864437101356,0.005164163193373068,0.22108683979276347,29
120842,Kotak Emerging Equity Fund - Regular - Growth,0.0003119045881482731,0.006870582034365552,0.12469346986475664,30
119092,Axis Bluechip Fund - Regular - Growth,0.0002749789297660477,0.005145892143111504,0.05257398559304797,31
119599,SBI Small Cap Fund - Direct Plan - Growth,0.00020131692580289563,0.009522556218325871,-0.09438726129459607,32
119095,Axis Small Cap Fund - Regular - Growth,0.00018236517391230026,0.009358756398627769,-0.12818559275851932,33
120844,Kotak Liquid Fund - Regular - Growth,0.0002561287499929851,0.00015287024177422428,-0.1877230477424232,34
102886,UTI Mid Cap Fund - Regular - Growth,0.0001098147223397074,0.006771916531253498,-0.34722230254727277,35
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.00014159930699210853,0.005260815192179734,-0.35104746015230903,36
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.00022226830595075775,0.0015028257271034956,-0.3767670081706672,37
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.00020153331311365723,0.001459390851296324,-0.6135251287271027,38
100025,HDFC Short Term Debt Fund - Regular - Growth,0.00017005379350090052,0.0014812735022368374,-0.9418212366054207,39
101208,ABSL Liquid Fund - Regular - Growth,0.00024154628565905978,0.0001547774250784841,-1.6810378667512837,40
